Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,SMA_10,EMA_10,RSI,MACD
706,AAPL,2018-03-15 00:00:00+00:00,178.65,180.24,178.0701,178.5,22584565,173.2187810557,174.76044275099997,172.6565108562,173.07334127310003,22584565,0.0,1.0,178.043,178.0379496529641,58.002198476803166,2.551372300734897
707,AAPL,2018-03-16 00:00:00+00:00,178.02,179.12,177.62,178.65,36836456,172.6079339688,173.6744923744,172.2200945486,173.2187810557,36836456,0.0,1.0,178.224,178.0346860796979,56.47607178149236,2.3963611368342583
708,AAPL,2018-03-19 00:00:00+00:00,175.3,177.47,173.66,177.32,32804695,169.9706259113,172.07465476599998,168.3804842884,171.92921498340002,32804695,0.0,1.0,178.072,177.53747042884373,50.320048885823006,2.0306246279453433
709,AAPL,2018-03-20 00:00:00+00:00,175.24,176.8,174.94,175.24,19314039,169.9124499983,171.4250237371,169.6215704331,169.9124499983,19314039,0.0,1.0,177.929,177.11974853269032,50.19008559164045,1.716151583910488
710,AAPL,2018-03-21 00:00:00+00:00,171.27,175.09,171.26,175.04,35247358,166.0631437526,169.7670102157,166.05344776709998,169.7185302882,35247358,0.0,1.0,177.55300000000003,176.056157890383,42.388973836310896,1.1335171296506132
711,AAPL,2018-03-22 00:00:00+00:00,168.85,172.68,168.6,170.0,41051076,163.71671526030002,167.4302777089,163.4743156226,164.8317535934,41051076,0.0,1.0,176.744,174.7459473648588,38.464280574815085,0.4710711369438343
712,AAPL,2018-03-23 00:00:00+00:00,164.94,169.92,164.94,168.39,40248954,159.9255849276,164.75418570940002,159.9255849276,163.270699927,40248954,0.0,1.0,175.24,172.96304784397537,33.127413140681725,-0.36521642015628686
713,AAPL,2018-03-26 00:00:00+00:00,172.77,173.1,166.44,168.07,36272617,167.5175415784,167.8375091001,161.3799827534,162.9604283908,36272617,0.0,1.0,174.345,172.92794823597984,48.52888060460498,-0.3916500740648132
714,AAPL,2018-03-27 00:00:00+00:00,168.34,175.15,166.92,173.68,38962839,163.2222199995,169.8251861287,161.8453900577,168.3998762594,38962839,0.0,1.0,173.182,172.09377582943807,42.55699378046498,-0.7612872664539623
715,AAPL,2018-03-28 00:00:00+00:00,166.48,170.02,165.19,167.25,41668545,161.41876669549998,164.8511455644,160.1679845653,162.1653575794,41668545,0.0,1.0,171.98600000000002,171.0730893149948,40.31383845286724,-1.1905894853747725
716,AAPL,2018-03-29 00:00:00+00:00,167.78,171.75,166.9,167.805,38398505,162.67924481120002,166.5285510569,161.8259980867,162.7034847749,38398505,0.0,1.0,170.899,170.47434580317758,42.591452112681395,-1.409665702644645
717,AAPL,2018-04-02 00:00:00+00:00,166.68,168.94,164.47,167.88,37586791,161.6126864056,163.80397912979998,159.4698736089,162.77620466620002,37586791,0.0,1.0,169.76500000000001,169.78446474805438,41.16019439284425,-1.6529913349484389
718,AAPL,2018-04-03 00:00:00+00:00,168.39,168.7455,164.88,167.64,30278046,163.270699927,163.6153922117,159.8674090146,162.5435010141,30278046,0.0,1.0,169.074,169.53092570295357,44.29409171570306,-1.6883833108565511
719,AAPL,2018-04-04 00:00:00+00:00,171.61,172.01,164.77,164.88,34605489,166.3928072598,166.78064668,159.760753174,159.8674090146,34605489,0.0,1.0,168.711,169.90893921150746,49.72429567741053,-1.4400051345924965
720,AAPL,2018-04-05 00:00:00+00:00,172.8,174.2304,172.08,172.58,26933197,167.5466295349,168.9335433016,166.8485185785,167.3333178538,26933197,0.0,1.0,168.864,170.43458662759704,51.60196197839816,-1.1340677584928187
721,AAPL,2018-04-06 00:00:00+00:00,168.38,172.48,168.2,170.97,35005290,163.2610039415,167.2363579988,163.0864762024,165.7722641874,35005290,0.0,1.0,168.817,170.0610254225794,44.895102498175305,-1.2340419765515378
722,AAPL,2018-04-09 00:00:00+00:00,170.05,173.09,169.845,169.88,29017718,164.8802335209,167.8278131146,164.6814658181,164.7154017673,29017718,0.0,1.0,169.328,170.05902080029227,47.66294370102765,-1.1650868257251545
723,AAPL,2018-04-10 00:00:00+00:00,173.25,174.0,171.53,173.0,28614241,167.9829488827,168.7101477956,166.3152393757,167.740549245,28614241,0.0,1.0,169.376,170.6391988366028,52.57821054044595,-0.8425141368928166
724,AAPL,2018-04-11 00:00:00+00:00,172.44,173.9232,171.7,172.23,22431640,167.1975740567,168.6356826269,166.4800711293,166.9939583611,22431640,0.0,1.0,169.786,170.96661722994773,51.265754149244586,-0.6448003306920782
725,AAPL,2018-04-12 00:00:00+00:00,174.14,175.0,173.04,173.41,22889285,168.8458915927,169.67974634610002,167.77933318709998,168.1380846508,22889285,0.0,1.0,170.552,171.54359591541177,53.86846301387573,-0.3469356639457146
726,AAPL,2018-04-13 00:00:00+00:00,174.73,175.84,173.85,174.78,25124255,169.4179547375,170.4942091286,168.564708013,169.466434665,25124255,0.0,1.0,171.247,172.12294211260965,54.77126714071182,-0.06254670095128745
727,AAPL,2018-04-16 00:00:00+00:00,175.82,176.19,174.8301,175.0301,21578420,170.4748171576,170.8335686213,169.5150115524,169.7089312625,21578420,0.0,1.0,172.161,172.79513445577152,56.46630841229344,0.2479295145110143
728,AAPL,2018-04-17 00:00:00+00:00,178.24,178.9365,176.41,176.49,26605442,172.82124564990002,173.4965710404,171.04688030239998,171.1244481865,26605442,0.0,1.0,173.14600000000002,173.7851100092676,60.04640898822762,0.6814031361465993
729,AAPL,2018-04-18 00:00:00+00:00,177.84,178.82,176.88,177.81,20754538,172.4334062297,173.38361280919997,171.5025916212,172.4043182732,20754538,0.0,1.0,173.769,174.52236273485534,59.18009623652568,0.9813451116599765
730,AAPL,2018-04-19 00:00:00+00:00,172.8,175.39,172.66,174.95,34808800,167.5466295349,170.0578897809,167.4108857379,169.6312664186,34808800,0.0,1.0,173.769,174.20920587397254,49.49126390270321,0.803107683795389
731,AAPL,2018-04-20 00:00:00+00:00,165.72,171.2184,165.43,170.595,65491140,160.681871797,166.0131124674,160.4006882174,165.40866473100002,65491140,0.0,1.0,173.503,172.66571389688661,39.666773107772954,0.08952442625141543
732,AAPL,2018-04-23 00:00:00+00:00,165.24,166.92,164.09,166.8348,36515477,160.2164644928,161.8453900577,159.1014261597,161.76278026120002,36515477,0.0,1.0,173.022,171.31558409745267,39.10007500497428,-0.5088615952004432
733,AAPL,2018-04-24 00:00:00+00:00,162.94,166.33,161.2201,165.67,33692017,157.9863878265,161.27332691290002,156.3187752794,160.6333918695,33692017,0.0,1.0,171.99099999999999,169.79275062518852,36.41546025468857,-1.1553593431162597
734,AAPL,2018-04-25 00:00:00+00:00,163.65,165.42,162.41,162.62,28382084,158.6748027974,160.3909922319,157.4725005947,157.6761162903,28382084,0.0,1.0,171.112,168.67588687515425,37.834418378815684,-1.5920700078011407
735,AAPL,2018-04-26 00:00:00+00:00,164.22,165.73,163.37,164.12,27963014,159.2274739712,160.6915677826,158.4033152033,159.1305141162,27963014,0.0,1.0,170.12,167.8657256251262,39.01112941910403,-1.8706089045451222
736,AAPL,2018-04-27 00:00:00+00:00,162.32,164.33,160.63,164.0,35655839,157.3852367252,159.3341298118,155.74661517479998,159.0141622901,35655839,0.0,1.0,168.879,166.85741187510325,36.52901810530727,-2.2190868560733747
737,AAPL,2018-04-30 00:00:00+00:00,165.26,167.26,161.84,162.1302,42427424,160.2358564638,162.1750535649,156.91982942090002,157.2012069203,42427424,0.0,1.0,167.823,166.56697335235722,42.613465520028804,-2.2322922385405377
738,AAPL,2018-05-01 00:00:00+00:00,169.1,169.2,165.27,166.4102,53569376,163.9591148979,164.056074753,160.2455524493,161.3510887166,53569376,0.0,1.0,166.90900000000002,167.02752365192865,49.43198946905392,-1.9108743218006623
739,AAPL,2018-05-02 00:00:00+00:00,176.57,177.75,173.8,175.225,66539371,171.20201607049998,172.3461423602,168.5162280855,169.89790602,66539371,0.0,1.0,166.78199999999998,168.762519351578,59.51050914152837,-1.0413773862147195
740,AAPL,2018-05-03 00:00:00+00:00,176.89,177.5,174.4411,175.88,34068180,171.5122876067,172.1037427225,169.1378377162,170.5329930706,34068180,0.0,1.0,167.19099999999997,170.24024310583656,59.87940375901037,-0.3227529792887651
741,AAPL,2018-05-04 00:00:00+00:00,183.83,184.25,178.17,178.25,56201317,178.2413015475,178.6485329387,172.7533737514,172.8309416354,56201317,0.0,1.0,169.002,172.71110799568447,66.91880028505076,0.7975681712006519
742,AAPL,2018-05-07 00:00:00+00:00,185.16,187.67,184.75,185.18,42451423,179.53086761970002,181.9645599816,179.133332214,179.5502595907,42451423,0.0,1.0,170.99399999999997,174.97454290556,68.07485344322686,1.7723204324536255
743,AAPL,2018-05-08 00:00:00+00:00,186.05,186.22,183.665,184.99,28402777,180.3938103297,180.5586420833,178.08131778669997,179.36603586610002,28402777,0.0,1.0,173.305,176.98826237727638,68.85909672663331,2.5868149911850935
744,AAPL,2018-05-09 00:00:00+00:00,187.36,187.4,185.22,186.55,23211241,181.6639844309,181.702768373,179.5890435328,180.878609605,23211241,0.0,1.0,175.676,178.87403285413524,70.02624241820124,3.2999738051064753
745,AAPL,2018-05-10 00:00:00+00:00,190.04,190.37,187.65,187.74,27989289,184.2625085464,184.5824760681,181.9451680106,182.0324318801,27989289,0.0,1.0,178.25799999999998,180.90420869883792,72.31250307443268,4.034899100285855
746,AAPL,2018-05-11 00:00:00+00:00,188.59,190.06,187.45,189.49,26212221,183.56439759,184.9952245928,182.4547766491,184.4404141223,26212221,0.73,1.0,180.88500000000002,182.30162529904922,69.23547729876516,4.449043999924555
747,AAPL,2018-05-14 00:00:00+00:00,188.15,189.53,187.86,189.01,20778772,183.1361228409,184.4793481904,182.8538508471,183.9732053051,20778772,0.0,1.0,183.174,183.36496615376754,68.28592628444949,4.6877154284172775
748,AAPL,2018-05-15 00:00:00+00:00,186.44,187.07,185.1,186.78,23695159,181.4716914295,182.0849030021,180.167400148,181.8026310083,23695159,0.0,1.0,184.908,183.9240632167189,64.57903959586574,4.684877197995121
749,AAPL,2018-05-16 00:00:00+00:00,188.18,188.46,186.0,186.07,19183064,183.165323392,183.4378618687,181.0434166803,181.1115512995,19183064,0.0,1.0,186.06900000000002,184.69786990458817,66.56779316538896,4.768068018057619
750,AAPL,2018-05-17 00:00:00+00:00,186.99,188.91,186.36,188.0,17294029,182.0070348659,183.8758701348,181.3938232933,182.9901200855,17294029,0.0,1.0,187.079,185.11462083102668,63.92435362720783,4.683980278584528
751,AAPL,2018-05-18 00:00:00+00:00,186.31,187.8102,186.13,187.19,18297728,181.3451557081,182.8053779323,181.1699524017,182.2017052064,18297728,0.0,1.0,187.327,185.33196249811274,62.399483517200565,4.510475864141682
752,AAPL,2018-05-21 00:00:00+00:00,187.63,189.27,186.9106,188.0,18400787,182.6299799555,184.2262767478,181.9297507407,182.9901200855,18400787,0.0,1.0,187.574,185.74978749845587,64.18545941121597,4.428437068049533
753,AAPL,2018-05-22 00:00:00+00:00,187.16,188.88,186.78,188.375,15240704,182.1725046553,183.8466695838,181.8026310083,183.35512697400003,15240704,0.0,1.0,187.685,186.00618977146388,63.037336854149295,4.276202261218941
754,AAPL,2018-05-23 00:00:00+00:00,188.36,188.5,185.76,186.35,20058415,183.3405266984,183.4767959368,180.8098122717,181.3840897762,20058415,0.0,1.0,187.78500000000003,186.43415526756135,64.77006910288691,4.20392482269105
755,AAPL,2018-05-24 00:00:00+00:00,188.15,188.84,186.21,188.77,23233975,183.1361228409,183.8077355157,181.2478205379,183.7396008965,23233975,0.0,1.0,187.596,186.74612703709565,64.20285725716474,4.082637087973296
756,AAPL,2018-05-25 00:00:00+00:00,188.58,189.65,187.65,188.23,17460963,183.554664073,184.5961503947,182.6494469896,183.2139909771,17460963,0.0,1.0,187.595,187.07955848489644,64.88103952184832,3.9753873005109597
757,AAPL,2018-05-29 00:00:00+00:00,187.9,188.75,186.87,187.6,22514075,182.8927849152,183.7201338624,181.8902326616,182.6007794045,22514075,0.0,1.0,187.57,187.22872966946073,62.853123030805286,3.7918111160261105
758,AAPL,2018-05-30 00:00:00+00:00,187.5,188.0,186.78,187.72,18690547,182.5034442342,182.9901200855,181.8026310083,182.7175816088,18690547,0.0,1.0,187.676,187.2780515477406,61.63278589237245,3.572863266460729
759,AAPL,2018-05-31 00:00:00+00:00,186.87,188.23,186.14,187.22,27482793,181.8902326616,183.2139909771,181.1796859187,182.2309057575,27482793,0.0,1.0,187.54500000000002,187.20386035724232,59.667805270394496,3.310350127724746
760,AAPL,2018-06-01 00:00:00+00:00,190.24,190.26,187.75,187.9912,23442510,185.1704278993,185.1898949333,182.7467821598,182.9815545905,23442510,0.0,1.0,187.87,187.75588574683462,65.92593370379257,3.3357845617324813
761,AAPL,2018-06-04 00:00:00+00:00,191.83,193.42,191.35,191.635,26266174,186.7180571064,188.2656863135,186.2508482891,186.5282535244,26266174,0.0,1.0,188.422,188.49663379286469,68.41600395514,3.4445347928014485
762,AAPL,2018-06-05 00:00:00+00:00,193.31,193.94,192.36,193.065,21565963,188.1586176262,188.7718291988,187.2339335087,187.9201464591,21565963,0.0,1.0,188.99,189.37179128507108,70.5717673395301,3.6085466856013113
763,AAPL,2018-06-06 00:00:00+00:00,193.98,194.08,191.92,193.63,20933619,188.8107632669,188.9080984372,186.8056587596,188.470090171,20933619,0.0,1.0,189.672,190.20964741505816,71.51948637223765,3.749370286107194
764,AAPL,2018-06-07 00:00:00+00:00,193.46,194.2,192.335,194.14,21347180,188.3046203816,189.0249006415,187.2095997162,188.9664995393,21347180,0.0,1.0,190.182,190.8006206123203,69.64484741854726,3.7754928188555823
765,AAPL,2018-06-08 00:00:00+00:00,191.7,192.0,189.77,191.17,26656799,186.591521385,186.88352689580003,184.7129525991,186.0756449827,26656799,0.0,1.0,190.537,190.96414413735295,63.57122437940081,3.612534771078913
766,AAPL,2018-06-11 00:00:00+00:00,191.23,191.97,190.21,191.35,18308460,186.1340460848,186.8543263447,185.1412273482,186.2508482891,18308460,0.0,1.0,190.802,191.01248156692512,62.01586231259076,3.406199722010797
767,AAPL,2018-06-12 00:00:00+00:00,192.28,192.611,191.15,191.385,16911141,187.1560653725,187.4782447861,186.0561779486,186.2849155987,16911141,0.0,1.0,191.24,191.24293946384785,64.12745082653547,3.28948480069522
768,AAPL,2018-06-13 00:00:00+00:00,190.7,192.88,190.44,192.42,21638393,185.6181696825,187.7400763941,185.3650982398,187.2923346109,21638393,0.0,1.0,191.56,191.14422319769372,58.82785774735964,3.034514593958562
769,AAPL,2018-06-14 00:00:00+00:00,190.8,191.57,190.22,191.55,21610074,185.7155048527,186.4649856637,185.1509608652,186.4455186297,21610074,0.0,1.0,191.953,191.0816371617494,59.05847413699283,2.808147456555673
770,AAPL,2018-06-15 00:00:00+00:00,188.84,190.16,188.26,190.03,61719160,183.8077355157,185.0925597631,183.2431915282,184.9660240417,61719160,0.0,1.0,191.813,190.67406676870405,52.81424881553784,2.4424393294558797
771,AAPL,2018-06-18 00:00:00+00:00,188.74,189.22,187.2,187.88,18484865,183.7104003454,184.1776091626,182.2114387234,182.8733178812,18484865,0.0,1.0,191.504,190.32241826530333,52.509206274819654,2.120104593643191
772,AAPL,2018-06-19 00:00:00+00:00,185.69,186.33,183.45,185.14,33578455,180.7416776525,181.3646227422,178.5613698387,180.2063342161,33578455,0.0,1.0,190.74200000000002,189.48016039888455,44.13608093293578,1.6000975545461529
773,AAPL,2018-06-20 00:00:00+00:00,186.5,187.2,185.73,186.35,20628701,181.5300925316,182.2114387234,180.7806117206,181.3840897762,20628701,0.0,1.0,189.994,188.93831305363284,46.57268707214368,1.2390652868257348
774,AAPL,2018-06-21 00:00:00+00:00,185.46,188.35,184.94,187.25,25711898,180.5178067609,183.3307931814,180.01166387560002,182.2601063086,25711898,0.0,1.0,189.19400000000002,188.30589249842686,43.923665392914614,0.8591218829213858
775,AAPL,2018-06-22 00:00:00+00:00,184.92,186.15,184.7,186.12,27200447,179.9921968415,181.1894194357,179.77805946700002,181.1602188846,27200447,0.0,1.0,188.516,187.69027568053107,42.56972312603457,0.5085779410257203
776,AAPL,2018-06-25 00:00:00+00:00,182.17,184.92,180.73,183.4,31663096,177.31547965939998,179.9921968415,175.9138532077,178.5127022536,31663096,0.0,1.0,187.60999999999999,186.68658919316178,36.41382420396863,0.008766272121391694
777,AAPL,2018-06-26 00:00:00+00:00,184.43,186.53,182.54,182.99,24569201,179.5152545073,181.5592930827,177.67561978939997,178.1136280556,24569201,0.0,1.0,186.825,186.27630024895055,43.628409492617976,-0.20263906701583778
778,AAPL,2018-06-27 00:00:00+00:00,184.16,187.28,184.03,185.2278,25285328,179.25244954759998,182.2893068596,179.1259138262,180.2917944956,25285328,0.0,1.0,186.171,185.89151838550498,43.000692160721364,-0.3874992151488357
779,AAPL,2018-06-28 00:00:00+00:00,185.5,186.21,183.8,184.1,17365235,180.556740829,181.2478205379,178.9020429346,179.1940484454,17365235,0.0,1.0,185.641,185.82033322450405,47.07088590077397,-0.4210221321744143
780,AAPL,2018-06-29 00:00:00+00:00,185.11,187.19,182.91,186.29,22737666,180.177133665,182.2017052064,178.0357599193,181.3256886741,22737666,0.0,1.0,185.268,185.69118172913969,46.0404301097268,-0.47359966395029574
781,AAPL,2018-07-02 00:00:00+00:00,187.18,187.3,183.42,183.82,17731343,182.1919716894,182.3087738937,178.5321692877,178.92150996869998,17731343,0.0,1.0,185.11200000000002,185.9618759602052,52.041553061121455,-0.34426753455588255
782,AAPL,2018-07-03 00:00:00+00:00,183.92,187.95,183.54,187.79,13954806,179.018845139,182.9414525004,178.64897149200002,182.7857162279,13954806,0.0,1.0,184.935,185.59062578562242,43.783039420557174,-0.4990726464599504
783,AAPL,2018-07-05 00:00:00+00:00,185.4,186.41,184.28,185.26,16604248,180.4594056588,181.4424908784,179.36925175189998,180.3231364204,16604248,0.0,1.0,184.825,185.5559665518729,47.830625297485255,-0.4966085871658379
784,AAPL,2018-07-06 00:00:00+00:00,187.97,188.43400000000003,185.2,185.42,17485245,182.9609195344,183.4125547244,180.2647353183,180.4788726928,17485245,0.0,1.0,185.076,185.99488172425964,54.021344041943536,-0.28400445424691156
785,AAPL,2018-07-09 00:00:00+00:00,190.58,190.68,189.3,189.5,19756634,185.5013674782,185.5987026484,184.2554772988,184.4501476394,19756634,0.0,1.0,185.642,186.82853959257608,59.30310546685691,0.094007381564154
786,AAPL,2018-07-10 00:00:00+00:00,190.35,191.28,190.1801,190.71,15939149,185.2774965866,186.18271367,185.1121241323,185.6279031995,15939149,0.0,1.0,186.46,187.4688051211986,58.66357236717253,0.370751613250178
787,AAPL,2018-07-11 00:00:00+00:00,187.88,189.7799,187.61,188.5,18831470,182.8733178812,184.7225887809,182.6105129215,183.4767959368,18831470,0.0,1.0,186.805,187.5435678264352,52.158335499139,0.3863118903460929
788,AAPL,2018-07-12 00:00:00+00:00,191.03,191.41,189.31,189.53,18041131,185.9393757443,186.3092493913,184.2652108159,184.4793481904,18041131,0.0,1.0,187.492,188.17746458526517,58.48150084326925,0.6453826272121432
789,AAPL,2018-07-13 00:00:00+00:00,191.33,191.84,190.9,191.08,12519792,186.2313812551,186.7277906234,185.812840023,185.9880433294,12519792,0.0,1.0,188.07500000000002,188.75065284248967,59.03678801993883,0.8649351119110236
790,AAPL,2018-07-16 00:00:00+00:00,190.91,192.65,190.415,191.52,15043110,185.82257354,187.5162055025,185.3407644472,186.4163180786,15043110,0.0,1.0,188.655,189.14326141658248,57.86986768791161,0.9935880829781354
791,AAPL,2018-07-17 00:00:00+00:00,191.45,191.87,189.2,189.75,15534523,186.3481834594,186.7569911745,184.1581421286,184.693485565,15534523,0.0,1.0,189.082,189.56266843174927,58.99218149394492,1.1261385522417697
